Users_clean,Views_clean,Users_original,Views_original
1,11799,1,310961
1,6223,1,42746
1,5722,1,31168
1,5003,1,28298
1,3445,1,18331
1,2772,1,16756
1,2678,1,15484
1,2635,1,15390
1,2311,1,14029
1,2294,1,13847
1,2171,1,13606
1,2008,1,13227
1,1937,1,12905
1,1904,1,11585
1,1766,1,10672
1,1687,1,9956
1,1529,1,8789
1,1504,1,8536
1,1498,1,8491
1,1490,1,8108
1,1487,1,7984
1,1464,1,7843
1,1454,1,7490
1,1440,1,7392
1,1436,1,7331
1,1406,1,7300
1,1399,1,6881
1,1369,1,6515
1,1306,1,6414
1,1260,1,6328
1,1192,1,6228
1,1181,1,6130
1,1102,1,6046
1,1101,1,5846
1,1098,1,5810
1,1097,1,5730
1,1079,1,5649
1,1078,1,5588
1,1064,1,5447
1,1061,1,5412
1,1045,1,5347
1,1028,1,5258
1,1024,1,5209
1,1017,1,5144
1,979,1,5112
1,971,1,5063
1,967,1,5027
1,964,1,4989
1,957,1,4969
1,954,1,4927
1,941,1,4873
1,934,1,4845
1,920,1,4837
1,902,1,4772
2,895,1,4765
1,894,1,4648
1,893,1,4621
1,888,1,4508
1,883,1,4466
2,880,1,4432
1,863,1,4375
1,854,1,4325
1,850,1,4214
2,847,1,4198
1,843,1,4133
1,841,1,4129
1,839,1,4114
1,836,1,4101
1,832,1,4077
1,826,1,4034
1,821,1,3990
1,820,1,3973
2,816,1,3956
1,808,1,3905
2,798,1,3867
1,797,1,3798
1,796,1,3789
2,795,1,3781
1,792,1,3776
1,787,1,3768
2,783,1,3748
1,780,1,3735
2,773,1,3700
1,769,1,3698
1,761,1,3691
1,755,1,3667
1,753,1,3612
1,752,1,3587
1,750,1,3565
1,742,1,3562
1,741,1,3517
1,740,1,3486
1,738,2,3481
2,735,1,3472
2,734,1,3447
2,730,1,3421
1,728,1,3405
2,725,1,3395
1,724,1,3393
1,723,1,3387
1,722,1,3382
1,718,1,3356
1,713,1,3355
1,711,1,3331
2,710,1,3299
1,709,1,3277
1,708,1,3254
2,706,1,3238
1,705,1,3207
1,702,1,3199
1,697,1,3189
2,692,1,3184
3,691,1,3177
1,690,1,3172
1,688,1,3156
1,687,1,3139
1,684,1,3123
1,680,1,3110
2,678,1,3109
1,676,1,3099
1,674,1,3094
2,669,1,3045
1,668,1,3030
1,666,1,3003
2,665,1,3000
1,664,1,2989
1,663,1,2985
1,661,1,2980
1,659,2,2979
1,658,1,2977
1,656,1,2968
1,655,1,2964
2,654,1,2962
1,653,1,2941
2,651,2,2927
2,647,1,2912
1,646,1,2897
1,643,1,2893
2,642,1,2890
2,641,1,2888
1,639,1,2881
1,638,1,2878
1,637,1,2876
2,635,1,2871
2,634,1,2855
1,632,1,2853
1,631,1,2847
1,630,1,2836
1,629,1,2824
1,628,1,2784
1,627,1,2775
2,623,1,2751
1,622,1,2747
1,620,1,2737
1,618,1,2701
2,617,1,2698
1,616,1,2697
3,612,1,2693
1,610,1,2674
1,609,2,2654
2,606,1,2653
2,605,1,2647
1,604,1,2639
1,603,1,2636
2,602,1,2630
2,601,1,2609
1,599,1,2603
1,598,1,2598
2,592,1,2592
5,591,1,2588
1,590,1,2586
1,589,1,2576
1,588,1,2565
2,587,1,2561
1,586,1,2535
5,584,1,2534
1,583,1,2533
1,582,1,2527
1,581,1,2516
1,580,1,2514
2,579,1,2502
2,577,1,2499
2,574,1,2498
4,573,1,2497
1,572,1,2486
1,571,1,2482
1,569,1,2472
1,568,2,2471
1,566,1,2465
1,564,1,2464
2,563,1,2456
3,562,1,2455
1,561,1,2449
1,559,1,2444
2,557,1,2441
1,556,1,2434
1,555,1,2429
4,553,1,2425
2,552,1,2423
2,549,2,2419
2,548,1,2418
1,547,1,2412
1,546,1,2390
3,544,1,2389
1,543,1,2375
1,541,1,2374
1,540,1,2369
3,539,1,2367
1,538,1,2364
1,537,1,2360
2,536,1,2356
1,535,1,2341
3,534,1,2338
1,533,1,2335
1,532,2,2329
1,531,1,2325
1,530,1,2320
2,527,1,2318
1,525,1,2313
1,524,1,2309
3,523,1,2308
2,521,1,2304
2,519,1,2302
2,518,1,2299
2,517,2,2298
2,516,1,2295
1,515,1,2292
1,514,1,2288
1,513,1,2287
3,511,1,2286
2,510,1,2284
1,509,1,2280
1,508,1,2278
1,507,3,2272
1,506,1,2267
2,505,1,2263
2,503,1,2262
3,502,1,2260
3,501,1,2259
2,500,1,2258
1,499,2,2257
2,498,1,2248
1,497,1,2244
4,496,2,2224
1,495,1,2217
2,493,1,2214
1,492,1,2213
2,491,2,2211
1,490,1,2209
4,489,1,2208
2,488,1,2201
1,487,1,2198
2,486,1,2195
1,485,1,2189
3,484,1,2176
4,483,1,2175
4,482,1,2174
1,481,1,2173
2,480,1,2172
3,479,1,2168
3,477,1,2162
1,476,1,2157
1,475,1,2156
3,474,1,2155
1,473,1,2149
1,472,1,2148
6,469,2,2146
1,468,1,2143
2,467,1,2142
2,465,1,2135
2,464,1,2131
3,463,1,2128
4,461,1,2127
6,460,1,2124
1,459,1,2122
6,458,1,2119
1,457,1,2118
1,456,1,2117
2,454,2,2115
3,453,1,2103
2,452,2,2099
4,451,2,2090
3,450,1,2087
1,449,1,2077
4,448,1,2075
4,447,1,2073
7,446,1,2068
3,445,1,2067
3,444,2,2065
2,443,1,2064
4,441,1,2063
5,440,1,2061
2,439,1,2060
3,438,1,2058
5,437,1,2052
6,436,1,2049
3,435,1,2044
4,434,2,2043
3,433,1,2038
2,432,1,2035
3,431,1,2032
5,430,1,2027
6,429,2,2026
5,428,1,2025
3,427,3,2024
3,426,1,2019
6,425,1,2017
2,424,1,2013
3,423,1,2011
2,422,1,2010
7,421,1,2004
3,420,1,2003
4,419,1,2002
2,418,1,2000
6,417,1,1993
4,416,1,1992
3,415,2,1991
2,414,1,1988
2,413,2,1987
6,412,1,1985
2,411,2,1982
6,410,1,1981
6,409,1,1980
6,408,1,1979
10,407,1,1977
3,406,1,1974
2,405,1,1970
8,404,3,1969
9,403,1,1965
3,402,1,1964
5,401,1,1961
7,400,2,1960
6,399,1,1959
3,398,1,1957
7,397,1,1956
4,396,1,1952
3,395,3,1951
4,394,2,1950
5,393,1,1947
4,392,1,1944
5,391,1,1941
4,390,1,1940
5,389,1,1936
4,388,1,1935
2,387,1,1933
4,386,1,1930
8,385,1,1925
5,384,1,1924
6,383,2,1922
8,382,1,1921
6,381,1,1920
9,380,2,1919
4,379,1,1918
8,378,1,1917
6,377,1,1916
8,376,1,1913
6,375,2,1911
3,374,1,1908
8,373,1,1899
6,372,1,1898
5,371,1,1897
4,370,1,1896
10,369,1,1893
4,368,1,1892
9,367,1,1891
3,366,1,1890
5,365,1,1887
6,364,1,1886
6,363,1,1885
7,362,1,1880
7,361,2,1878
6,360,1,1877
10,359,1,1873
9,358,2,1869
8,357,1,1868
2,356,1,1867
3,355,2,1861
7,354,1,1859
3,353,1,1856
7,352,2,1852
9,351,1,1848
4,350,1,1847
5,349,2,1846
3,348,1,1842
6,347,1,1840
8,346,2,1838
3,345,1,1828
5,344,1,1826
2,343,1,1825
8,342,1,1822
3,341,1,1821
8,340,1,1820
9,339,1,1817
9,338,1,1816
10,337,1,1814
7,336,1,1812
3,335,1,1808
10,334,2,1806
8,333,1,1801
6,332,1,1800
11,331,1,1799
10,330,1,1796
7,329,1,1795
6,328,3,1793
10,327,1,1792
9,326,1,1790
8,325,2,1787
9,324,1,1785
8,323,1,1784
14,322,1,1783
11,321,1,1781
8,320,1,1780
9,319,1,1779
10,318,1,1777
11,317,1,1776
11,316,2,1775
9,315,3,1765
8,314,1,1764
19,313,2,1763
13,312,1,1760
9,311,1,1759
14,310,1,1756
13,309,1,1755
11,308,1,1754
15,307,2,1752
18,306,1,1750
13,305,1,1749
12,304,2,1748
14,303,2,1747
11,302,1,1745
15,301,1,1744
19,300,1,1743
5,299,2,1735
9,298,1,1732
11,297,2,1731
8,296,2,1729
15,295,3,1727
13,294,2,1726
11,293,1,1723
14,292,1,1722
15,291,1,1721
13,290,2,1720
21,289,1,1719
16,288,1,1718
17,287,1,1717
16,286,1,1715
23,285,1,1713
16,284,1,1706
13,283,2,1705
13,282,2,1704
12,281,1,1702
21,280,2,1699
20,279,1,1698
21,278,2,1697
8,277,1,1695
20,276,1,1694
15,275,1,1692
15,274,1,1689
11,273,1,1688
17,272,1,1687
11,271,3,1685
20,270,1,1683
12,269,1,1681
23,268,2,1679
23,267,2,1676
16,266,1,1675
16,265,1,1672
16,264,1,1671
23,263,1,1670
16,262,1,1668
20,261,2,1664
24,260,1,1663
21,259,1,1661
17,258,2,1660
18,257,2,1657
22,256,1,1656
19,255,1,1652
26,254,1,1651
15,253,5,1649
18,252,1,1647
17,251,2,1644
31,250,2,1641
19,249,2,1640
20,248,3,1639
24,247,1,1637
26,246,2,1633
20,245,3,1628
26,244,3,1627
15,243,1,1626
22,242,1,1625
20,241,2,1621
26,240,1,1618
30,239,3,1614
20,238,1,1610
25,237,1,1609
31,236,1,1607
24,235,1,1606
20,234,1,1603
34,233,1,1602
26,232,2,1600
23,231,1,1599
27,230,2,1598
28,229,2,1595
26,228,1,1594
29,227,1,1593
20,226,2,1592
31,225,4,1591
39,224,1,1590
36,223,1,1589
30,222,2,1584
32,221,1,1583
36,220,1,1582
25,219,3,1581
29,218,1,1579
41,217,2,1578
31,216,1,1576
37,215,2,1575
31,214,1,1574
35,213,1,1573
28,212,1,1571
38,211,1,1566
41,210,2,1565
35,209,4,1564
25,208,1,1563
28,207,1,1562
37,206,1,1561
35,205,1,1560
44,204,3,1559
24,203,1,1558
34,202,1,1557
32,201,1,1555
41,200,1,1554
41,199,1,1553
26,198,1,1552
49,197,1,1550
43,196,2,1549
37,195,3,1548
38,194,1,1547
38,193,1,1544
41,192,1,1542
42,191,1,1541
45,190,1,1539
54,189,3,1538
48,188,2,1537
45,187,1,1536
49,186,2,1534
60,185,1,1533
55,184,3,1530
45,183,1,1529
45,182,1,1526
42,181,2,1525
65,180,3,1524
63,179,1,1523
55,178,2,1521
64,177,1,1520
54,176,1,1519
60,175,2,1518
65,174,3,1517
67,173,2,1516
61,172,2,1515
60,171,1,1514
72,170,3,1512
59,169,1,1509
63,168,3,1508
60,167,1,1507
65,166,2,1505
66,165,1,1503
64,164,2,1502
59,163,1,1501
53,162,1,1497
76,161,1,1496
72,160,4,1493
67,159,2,1492
86,158,1,1489
80,157,1,1488
104,156,1,1485
76,155,3,1483
71,154,1,1482
88,153,1,1481
73,152,1,1480
87,151,1,1479
87,150,1,1478
76,149,2,1475
96,148,2,1472
73,147,1,1471
81,146,1,1470
89,145,1,1469
90,144,4,1468
88,143,1,1467
102,142,1,1466
102,141,1,1465
114,140,1,1464
123,139,1,1462
101,138,2,1461
84,137,1,1460
103,136,3,1457
91,135,1,1456
104,134,1,1452
118,133,2,1451
119,132,3,1450
120,131,1,1449
115,130,1,1447
119,129,1,1446
104,128,1,1445
137,127,1,1443
143,126,2,1442
156,125,1,1441
137,124,2,1440
128,123,1,1439
134,122,3,1438
143,121,3,1437
143,120,2,1435
173,119,2,1434
134,118,2,1433
155,117,1,1431
163,116,2,1429
169,115,2,1428
166,114,2,1427
178,113,2,1426
171,112,3,1424
156,111,4,1423
181,110,2,1422
193,109,1,1420
190,108,4,1419
202,107,1,1417
170,106,1,1416
185,105,1,1413
207,104,1,1412
214,103,1,1409
216,102,5,1408
210,101,2,1406
236,100,2,1405
218,99,4,1404
214,98,2,1403
254,97,2,1401
229,96,4,1399
221,95,4,1398
234,94,1,1397
250,93,2,1396
263,92,5,1395
282,91,1,1393
268,90,2,1392
319,89,3,1391
328,88,1,1390
300,87,1,1389
318,86,1,1388
335,85,4,1387
336,84,1,1386
335,83,2,1384
327,82,2,1383
347,81,1,1382
410,80,1,1380
378,79,1,1376
399,78,1,1375
397,77,3,1373
392,76,1,1370
411,75,2,1369
398,74,2,1368
429,73,2,1367
426,72,4,1366
473,71,1,1365
497,70,4,1364
490,69,1,1363
528,68,1,1362
524,67,3,1361
550,66,1,1360
540,65,3,1357
564,64,2,1356
561,63,2,1355
619,62,1,1354
640,61,4,1353
677,60,5,1352
699,59,2,1351
698,58,5,1350
767,57,2,1349
746,56,1,1348
746,55,1,1347
807,54,1,1346
857,53,3,1345
890,52,4,1343
876,51,4,1341
855,50,4,1340
1022,49,1,1339
1027,48,3,1338
1006,47,1,1337
1152,46,1,1336
1179,45,1,1335
1242,44,5,1334
1270,43,1,1333
1310,42,3,1332
1442,41,2,1331
1420,40,1,1330
1437,39,1,1329
1597,38,2,1328
1618,37,3,1325
1737,36,1,1323
1877,35,3,1322
1948,34,1,1321
2087,33,2,1320
2157,32,2,1319
2259,31,3,1318
2443,30,1,1317
2482,29,2,1316
2726,28,1,1315
2869,27,1,1314
3101,26,2,1309
3359,25,5,1308
3670,24,1,1307
3919,23,2,1306
4310,22,1,1302
4603,21,3,1301
5043,20,3,1300
5405,19,2,1299
5837,18,3,1296
6372,17,2,1294
7104,16,2,1293
7729,15,4,1292
8601,14,1,1291
9823,13,2,1290
10937,12,1,1289
12314,11,1,1288
14142,10,3,1287
16112,9,1,1286
18864,8,4,1285
21639,7,1,1284
26303,6,2,1283
31942,5,2,1282
40930,4,1,1281
55730,3,4,1280
87335,2,2,1279
167838,1,1,1278
,,2,1277
,,3,1276
,,2,1275
,,2,1273
,,1,1272
,,3,1271
,,2,1268
,,3,1267
,,2,1266
,,3,1265
,,5,1264
,,1,1262
,,3,1261
,,2,1260
,,1,1259
,,2,1258
,,1,1257
,,1,1256
,,3,1254
,,6,1253
,,2,1252
,,4,1251
,,4,1250
,,2,1249
,,2,1248
,,4,1247
,,3,1246
,,2,1245
,,1,1244
,,1,1243
,,1,1242
,,4,1241
,,2,1239
,,3,1238
,,1,1237
,,1,1236
,,2,1235
,,4,1233
,,4,1232
,,2,1231
,,1,1230
,,1,1229
,,4,1228
,,2,1227
,,1,1226
,,3,1225
,,3,1224
,,4,1223
,,2,1222
,,2,1221
,,1,1220
,,2,1219
,,2,1218
,,8,1217
,,5,1216
,,3,1215
,,1,1214
,,3,1213
,,3,1212
,,3,1211
,,2,1210
,,3,1209
,,2,1208
,,5,1207
,,3,1206
,,1,1205
,,1,1204
,,2,1203
,,4,1201
,,1,1200
,,5,1199
,,4,1198
,,4,1197
,,1,1196
,,4,1195
,,2,1194
,,4,1193
,,1,1192
,,2,1191
,,2,1190
,,1,1189
,,2,1188
,,2,1187
,,4,1186
,,2,1185
,,5,1183
,,3,1182
